"chave","Cidade","UF","lat","lon","Mes","Predito","Limite.Inferior","Limite.Superior","codigo","nome_mes"
"CAMPINA GRANDE - PB","CAMPINA GRANDE "," PB",-7.22555554,-35.90472222,2,48.32,40.78,51.94,"2504009","Fev"
"CAMPINA GRANDE - PB","CAMPINA GRANDE "," PB",-7.22555554,-35.90472222,1,38.95,31.54,41.55,"2504009","Jan"
"CANAVIEIRAS - BA","CANAVIEIRAS "," BA",-15.67333332,-38.96111111,12,76.23,66.46,87.84,"2906303","Dez"
"CANAVIEIRAS - BA","CANAVIEIRAS "," BA",-15.67333332,-38.96111111,11,72.65,63.19,84.66,"2906303","Nov"
"CANAVIEIRAS - BA","CANAVIEIRAS "," BA",-15.67333332,-38.96111111,10,70.29,59.12,81.89,"2906303","Out"
"CANAVIEIRAS - BA","CANAVIEIRAS "," BA",-15.67333332,-38.96111111,9,70.52,54.84,79.26,"2906303","Set"
"CANAVIEIRAS - BA","CANAVIEIRAS "," BA",-15.67333332,-38.96111111,8,71.78,54.83,79.32,"2906303","Ago"
"CANAVIEIRAS - BA","CANAVIEIRAS "," BA",-15.67333332,-38.96111111,7,74.35,59.34,81.88,"2906303","Jul"
"CANAVIEIRAS - BA","CANAVIEIRAS "," BA",-15.67333332,-38.96111111,6,76.83,67.26,84.6,"2906303","Jun"
"CANAVIEIRAS - BA","CANAVIEIRAS "," BA",-15.67333332,-38.96111111,5,79.76,72.75,88.76,"2906303","Mai"
"CANAVIEIRAS - BA","CANAVIEIRAS "," BA",-15.67333332,-38.96111111,4,81.97,73.4,95.11,"2906303","Abr"
"CANAVIEIRAS - BA","CANAVIEIRAS "," BA",-15.67333332,-38.96111111,3,82.35,72.21,100.28,"2906303","Mar"
"CANAVIEIRAS - BA","CANAVIEIRAS "," BA",-15.67333332,-38.96111111,2,80.87,71.33,98.12,"2906303","Fev"
"CANAVIEIRAS - BA","CANAVIEIRAS "," BA",-15.67333332,-38.96111111,1,78.68,69.54,93.45,"2906303","Jan"
"CARACOL - PI","CARACOL "," PI",-9.28583333,-43.32444443,12,58.06,54.85,60.44,"2202505","Dez"
"CARACOL - PI","CARACOL "," PI",-9.28583333,-43.32444443,11,40.99,38.41,43.2,"2202505","Nov"
"CARACOL - PI","CARACOL "," PI",-9.28583333,-43.32444443,10,25.76,23.7,28.39,"2202505","Out"
"CARACOL - PI","CARACOL "," PI",-9.28583333,-43.32444443,9,16.88,15,19.76,"2202505","Set"
"CARACOL - PI","CARACOL "," PI",-9.28583333,-43.32444443,8,16.19,14.76,18.25,"2202505","Ago"
"CARACOL - PI","CARACOL "," PI",-9.28583333,-43.32444443,7,22.21,21.29,23.22,"2202505","Jul"
"CARACOL - PI","CARACOL "," PI",-9.28583333,-43.32444443,6,32.33,31.5,33.19,"2202505","Jun"
"CARACOL - PI","CARACOL "," PI",-9.28583333,-43.32444443,5,46.53,44.96,47.85,"2202505","Mai"
"CARACOL - PI","CARACOL "," PI",-9.28583333,-43.32444443,4,62.48,59.9,65.07,"2202505","Abr"
"CARACOL - PI","CARACOL "," PI",-9.28583333,-43.32444443,3,74.75,70.86,78.06,"2202505","Mar"
"CARACOL - PI","CARACOL "," PI",-9.28583333,-43.32444443,2,78.57,73.92,81.76,"2202505","Fev"
"CARACOL - PI","CARACOL "," PI",-9.28583333,-43.32444443,1,72.02,68.01,75.04,"2202505","Jan"
"CARAVELAS - BA","CARAVELAS "," BA",-17.73944444,-39.25861111,12,99.95,90.57,112.93,"2906907","Dez"
"CARAVELAS - BA","CARAVELAS "," BA",-17.73944444,-39.25861111,11,87.49,79.06,98.9,"2906907","Nov"
"CARAVELAS - BA","CARAVELAS "," BA",-17.73944444,-39.25861111,10,70.77,64.9,80.24,"2906907","Out"
"CARAVELAS - BA","CARAVELAS "," BA",-17.73944444,-39.25861111,9,54.96,50.77,64.27,"2906907","Set"
"CARAVELAS - BA","CARAVELAS "," BA",-17.73944444,-39.25861111,8,45.62,41.49,56.17,"2906907","Ago"
"CARAVELAS - BA","CARAVELAS "," BA",-17.73944444,-39.25861111,7,46.27,41.8,56.94,"2906907","Jul"
"CARAVELAS - BA","CARAVELAS "," BA",-17.73944444,-39.25861111,6,56.46,51.35,67.45,"2906907","Jun"
"CARAVELAS - BA","CARAVELAS "," BA",-17.73944444,-39.25861111,5,72.55,66.46,84.78,"2906907","Mai"
"CARAVELAS - BA","CARAVELAS "," BA",-17.73944444,-39.25861111,4,89.27,80.72,101.87,"2906907","Abr"
"CARAVELAS - BA","CARAVELAS "," BA",-17.73944444,-39.25861111,3,100.76,90.47,114.71,"2906907","Mar"
"CARAVELAS - BA","CARAVELAS "," BA",-17.73944444,-39.25861111,2,106.27,94.79,120.28,"2906907","Fev"
"CARAVELAS - BA","CARAVELAS "," BA",-17.73944444,-39.25861111,1,106.12,94.89,119.67,"2906907","Jan"
"CAROLINA - MA","CAROLINA "," MA",-7.33722221,-47.45972222,12,103.32,95.79,113.03,"2102804","Dez"
"CAROLINA - MA","CAROLINA "," MA",-7.33722221,-47.45972222,11,85.06,78.24,93.71,"2102804","Nov"
"CAROLINA - MA","CAROLINA "," MA",-7.33722221,-47.45972222,10,63.54,57.33,69.55,"2102804","Out"
"CAROLINA - MA","CAROLINA "," MA",-7.33722221,-47.45972222,9,43.71,38.46,50,"2102804","Set"
"CAROLINA - MA","CAROLINA "," MA",-7.33722221,-47.45972222,8,30.42,25.55,37.8,"2102804","Ago"
"CAROLINA - MA","CAROLINA "," MA",-7.33722221,-47.45972222,7,28.54,23.43,35.54,"2102804","Jul"
"CAROLINA - MA","CAROLINA "," MA",-7.33722221,-47.45972222,6,38.36,33.38,44.34,"2102804","Jun"
"CAROLINA - MA","CAROLINA "," MA",-7.33722221,-47.45972222,5,57.31,52.12,62.34,"2102804","Mai"
"CAROLINA - MA","CAROLINA "," MA",-7.33722221,-47.45972222,4,79.74,74.55,85.16,"2102804","Abr"
"CAROLINA - MA","CAROLINA "," MA",-7.33722221,-47.45972222,3,99.82,94.11,107.38,"2102804","Mar"
"CAROLINA - MA","CAROLINA "," MA",-7.33722221,-47.45972222,2,111.99,104.94,121.57,"2102804","Fev"
"CAROLINA - MA","CAROLINA "," MA",-7.33722221,-47.45972222,1,113.28,105.31,123.56,"2102804","Jan"
"CAXIAS - MA","CAXIAS "," MA",-4.86722221,-43.35666666,12,59.99,55.08,64.79,"2103000","Dez"
"CAXIAS - MA","CAXIAS "," MA",-4.86722221,-43.35666666,11,40.4,36.57,44.51,"2103000","Nov"
"CAXIAS - MA","CAXIAS "," MA",-4.86722221,-43.35666666,10,29.18,25.08,32.67,"2103000","Out"
"CAXIAS - MA","CAXIAS "," MA",-4.86722221,-43.35666666,9,28.15,23.57,30.96,"2103000","Set"
"CAXIAS - MA","CAXIAS "," MA",-4.86722221,-43.35666666,8,35.17,30.08,37.59,"2103000","Ago"
"CAXIAS - MA","CAXIAS "," MA",-4.86722221,-43.35666666,7,46.88,42.42,49.77,"2103000","Jul"
"CAXIAS - MA","CAXIAS "," MA",-4.86722221,-43.35666666,6,63.41,58.86,67.93,"2103000","Jun"
"CAXIAS - MA","CAXIAS "," MA",-4.86722221,-43.35666666,5,84.51,79.72,90.38,"2103000","Mai"
"CAXIAS - MA","CAXIAS "," MA",-4.86722221,-43.35666666,4,102.57,97.16,108.79,"2103000","Abr"
"CAXIAS - MA","CAXIAS "," MA",-4.86722221,-43.35666666,3,108.3,102.35,114.83,"2103000","Mar"
"CAXIAS - MA","CAXIAS "," MA",-4.86722221,-43.35666666,2,100.74,93.89,106.55,"2103000","Fev"
"CAXIAS - MA","CAXIAS "," MA",-4.86722221,-43.35666666,1,82.15,76.06,87.66,"2103000","Jan"
"CEARA-MIRIM - RN","CEARA-MIRIM "," RN",-5.65333333,-35.42583332,12,30.52,27.89,33.53,"2402600","Dez"
"CEARA-MIRIM - RN","CEARA-MIRIM "," RN",-5.65333333,-35.42583332,11,29.97,27.77,32.64,"2402600","Nov"
"CEARA-MIRIM - RN","CEARA-MIRIM "," RN",-5.65333333,-35.42583332,10,38,35.76,40.32,"2402600","Out"
"CEARA-MIRIM - RN","CEARA-MIRIM "," RN",-5.65333333,-35.42583332,9,52.54,49.22,55.25,"2402600","Set"
"CEARA-MIRIM - RN","CEARA-MIRIM "," RN",-5.65333333,-35.42583332,8,72.75,67.86,76.65,"2402600","Ago"
"CEARA-MIRIM - RN","CEARA-MIRIM "," RN",-5.65333333,-35.42583332,7,93.52,87.15,98.79,"2402600","Jul"
"CEARA-MIRIM - RN","CEARA-MIRIM "," RN",-5.65333333,-35.42583332,6,107.48,99.99,114.74,"2402600","Jun"
"CEARA-MIRIM - RN","CEARA-MIRIM "," RN",-5.65333333,-35.42583332,5,109.39,101.71,118.37,"2402600","Mai"
"CEARA-MIRIM - RN","CEARA-MIRIM "," RN",-5.65333333,-35.42583332,4,99.25,92.22,108.29,"2402600","Abr"
"CEARA-MIRIM - RN","CEARA-MIRIM "," RN",-5.65333333,-35.42583332,3,81.05,73.95,88.7,"2402600","Mar"
"CEARA-MIRIM - RN","CEARA-MIRIM "," RN",-5.65333333,-35.42583332,2,59.37,53.58,64.86,"2402600","Fev"
"CEARA-MIRIM - RN","CEARA-MIRIM "," RN",-5.65333333,-35.42583332,1,40.7,37.47,44.85,"2402600","Jan"
"CHAPADINHA - MA","CHAPADINHA "," MA",-3.74277777,-43.35222222,12,86.71,82.85,91.68,"2103208","Dez"
"CHAPADINHA - MA","CHAPADINHA "," MA",-3.74277777,-43.35222222,11,63.65,60.86,67.48,"2103208","Nov"
"CHAPADINHA - MA","CHAPADINHA "," MA",-3.74277777,-43.35222222,10,45.55,43.43,48.34,"2103208","Out"
"CHAPADINHA - MA","CHAPADINHA "," MA",-3.74277777,-43.35222222,9,32.55,30.56,35.1,"2103208","Set"
"CHAPADINHA - MA","CHAPADINHA "," MA",-3.74277777,-43.35222222,8,26.59,23.95,30.96,"2103208","Ago"
"CHAPADINHA - MA","CHAPADINHA "," MA",-3.74277777,-43.35222222,7,31.05,27.94,36.52,"2103208","Jul"
"CHAPADINHA - MA","CHAPADINHA "," MA",-3.74277777,-43.35222222,6,46.75,42.87,52.54,"2103208","Jun"
"CHAPADINHA - MA","CHAPADINHA "," MA",-3.74277777,-43.35222222,5,70.61,65.48,75.59,"2103208","Mai"
"CHAPADINHA - MA","CHAPADINHA "," MA",-3.74277777,-43.35222222,4,94.98,89.06,100.19,"2103208","Abr"
"CHAPADINHA - MA","CHAPADINHA "," MA",-3.74277777,-43.35222222,3,112.63,105.8,119.21,"2103208","Mar"
"CHAPADINHA - MA","CHAPADINHA "," MA",-3.74277777,-43.35222222,2,117.61,111.53,124.83,"2103208","Fev"
"CHAPADINHA - MA","CHAPADINHA "," MA",-3.74277777,-43.35222222,1,107.72,102.85,114.25,"2103208","Jan"
"CIPO - BA","CIPO "," BA",-11.10138888,-38.52416666,12,36.06,32.6,39.73,"2907905","Dez"
"CIPO - BA","CIPO "," BA",-11.10138888,-38.52416666,11,31.63,28.12,35.87,"2907905","Nov"
"CIPO - BA","CIPO "," BA",-11.10138888,-38.52416666,10,27.21,24.72,31.69,"2907905","Out"
"CIPO - BA","CIPO "," BA",-11.10138888,-38.52416666,9,25.02,22.56,28.23,"2907905","Set"
"CIPO - BA","CIPO "," BA",-11.10138888,-38.52416666,8,24.58,22.02,27.01,"2907905","Ago"
"CIPO - BA","CIPO "," BA",-11.10138888,-38.52416666,7,26.02,24.03,29.77,"2907905","Jul"
"CIPO - BA","CIPO "," BA",-11.10138888,-38.52416666,6,29.96,26.57,34.33,"2907905","Jun"
"CIPO - BA","CIPO "," BA",-11.10138888,-38.52416666,5,34.96,30.52,39.08,"2907905","Mai"
"CIPO - BA","CIPO "," BA",-11.10138888,-38.52416666,4,39.22,34.27,43.03,"2907905","Abr"
"CIPO - BA","CIPO "," BA",-11.10138888,-38.52416666,3,41.21,37.31,45.44,"2907905","Mar"
"CIPO - BA","CIPO "," BA",-11.10138888,-38.52416666,2,41.28,38.28,45.06,"2907905","Fev"
"CIPO - BA","CIPO "," BA",-11.10138888,-38.52416666,1,39.34,36.57,42.34,"2907905","Jan"
"COLINAS - MA","COLINAS "," MA",-6.03305554,-44.23333333,12,96.22,87.93,102.81,"2103505","Dez"
"COLINAS - MA","COLINAS "," MA",-6.03305554,-44.23333333,11,83.94,77.44,89.08,"2103505","Nov"
"COLINAS - MA","COLINAS "," MA",-6.03305554,-44.23333333,10,66.75,62.55,70.77,"2103505","Out"
"COLINAS - MA","COLINAS "," MA",-6.03305554,-44.23333333,9,49.74,46.85,52.76,"2103505","Set"
"COLINAS - MA","COLINAS "," MA",-6.03305554,-44.23333333,8,36.72,32.12,40.23,"2103505","Ago"
"COLINAS - MA","COLINAS "," MA",-6.03305554,-44.23333333,7,31.06,25.12,35.27,"2103505","Jul"
"COLINAS - MA","COLINAS "," MA",-6.03305554,-44.23333333,6,33.56,28.76,38.46,"2103505","Jun"
"COLINAS - MA","COLINAS "," MA",-6.03305554,-44.23333333,5,44.34,40.25,50.16,"2103505","Mai"
"COLINAS - MA","COLINAS "," MA",-6.03305554,-44.23333333,4,61.61,54.61,66.96,"2103505","Abr"
"COLINAS - MA","COLINAS "," MA",-6.03305554,-44.23333333,3,79.72,70.49,86.42,"2103505","Mar"
"COLINAS - MA","COLINAS "," MA",-6.03305554,-44.23333333,2,94.08,83.72,101.21,"2103505","Fev"
"COLINAS - MA","COLINAS "," MA",-6.03305554,-44.23333333,1,99.99,90.14,107.53,"2103505","Jan"
"CORRENTINA - BA","CORRENTINA "," BA",-13.33249999,-44.61749999,12,85.44,79.44,89.58,"2909307","Dez"
"CORRENTINA - BA","CORRENTINA "," BA",-13.33249999,-44.61749999,11,76.81,72.35,79.76,"2909307","Nov"
"CORRENTINA - BA","CORRENTINA "," BA",-13.33249999,-44.61749999,10,60.82,57.81,62.37,"2909307","Out"
"CORRENTINA - BA","CORRENTINA "," BA",-13.33249999,-44.61749999,9,42.75,40.9,44.59,"2909307","Set"
"CORRENTINA - BA","CORRENTINA "," BA",-13.33249999,-44.61749999,8,28.62,27.05,30.57,"2909307","Ago"
"CORRENTINA - BA","CORRENTINA "," BA",-13.33249999,-44.61749999,7,19.39,17.96,21.21,"2909307","Jul"
"CORRENTINA - BA","CORRENTINA "," BA",-13.33249999,-44.61749999,6,16.41,14.77,18.42,"2909307","Jun"
"CORRENTINA - BA","CORRENTINA "," BA",-13.33249999,-44.61749999,5,21.23,19.91,24.59,"2909307","Mai"
"CORRENTINA - BA","CORRENTINA "," BA",-13.33249999,-44.61749999,4,34.5,32.04,39.01,"2909307","Abr"
"CORRENTINA - BA","CORRENTINA "," BA",-13.33249999,-44.61749999,3,53.05,48.87,57.99,"2909307","Mar"
"CORRENTINA - BA","CORRENTINA "," BA",-13.33249999,-44.61749999,2,70.98,65.3,76.15,"2909307","Fev"
"CORRENTINA - BA","CORRENTINA "," BA",-13.33249999,-44.61749999,1,82.8,76.78,88.21,"2909307","Jan"
"CRUZ DAS ALMAS - BA","CRUZ DAS ALMAS "," BA",-12.67527777,-39.08972221,12,51.38,46.42,56.51,"2909802","Dez"
"CRUZ DAS ALMAS - BA","CRUZ DAS ALMAS "," BA",-12.67527777,-39.08972221,11,45.99,41.04,51.72,"2909802","Nov"
"CRUZ DAS ALMAS - BA","CRUZ DAS ALMAS "," BA",-12.67527777,-39.08972221,10,41.1,35.79,47,"2909802","Out"
"CRUZ DAS ALMAS - BA","CRUZ DAS ALMAS "," BA",-12.67527777,-39.08972221,9,38.3,32.69,43.39,"2909802","Set"
"CRUZ DAS ALMAS - BA","CRUZ DAS ALMAS "," BA",-12.67527777,-39.08972221,8,38.17,33.25,42.54,"2909802","Ago"
"CRUZ DAS ALMAS - BA","CRUZ DAS ALMAS "," BA",-12.67527777,-39.08972221,7,41.12,37.47,45.22,"2909802","Jul"
"CRUZ DAS ALMAS - BA","CRUZ DAS ALMAS "," BA",-12.67527777,-39.08972221,6,46.89,43.33,51.64,"2909802","Jun"
"CRUZ DAS ALMAS - BA","CRUZ DAS ALMAS "," BA",-12.67527777,-39.08972221,5,53.36,48.65,58.9,"2909802","Mai"
"CRUZ DAS ALMAS - BA","CRUZ DAS ALMAS "," BA",-12.67527777,-39.08972221,4,58.53,53.03,64.35,"2909802","Abr"
"CRUZ DAS ALMAS - BA","CRUZ DAS ALMAS "," BA",-12.67527777,-39.08972221,3,60.93,55.24,66.41,"2909802","Mar"
"CRUZ DAS ALMAS - BA","CRUZ DAS ALMAS "," BA",-12.67527777,-39.08972221,2,59.97,54.72,64.68,"2909802","Fev"
"CRUZ DAS ALMAS - BA","CRUZ DAS ALMAS "," BA",-12.67527777,-39.08972221,1,56.52,51.27,61.41,"2909802","Jan"
"CRUZETA - RN","CRUZETA "," RN",-6.42638888,-36.79138888,12,36.78,30.68,43.78,"2403004","Dez"
"CRUZETA - RN","CRUZETA "," RN",-6.42638888,-36.79138888,11,27.2,22,32.47,"2403004","Nov"
"CRUZETA - RN","CRUZETA "," RN",-6.42638888,-36.79138888,10,20.65,16.05,23.23,"2403004","Out"
"CRUZETA - RN","CRUZETA "," RN",-6.42638888,-36.79138888,9,17.41,15.41,20.37,"2403004","Set"
"CRUZETA - RN","CRUZETA "," RN",-6.42638888,-36.79138888,8,21.03,15.76,23.85,"2403004","Ago"
"CRUZETA - RN","CRUZETA "," RN",-6.42638888,-36.79138888,7,29.56,19.77,33.12,"2403004","Jul"
"CRUZETA - RN","CRUZETA "," RN",-6.42638888,-36.79138888,6,39.74,28.48,44.15,"2403004","Jun"
"CRUZETA - RN","CRUZETA "," RN",-6.42638888,-36.79138888,5,48.15,39.97,53.76,"2403004","Mai"
"CRUZETA - RN","CRUZETA "," RN",-6.42638888,-36.79138888,4,53.49,47.78,59.47,"2403004","Abr"
"CRUZETA - RN","CRUZETA "," RN",-6.42638888,-36.79138888,3,56.58,50.7,60.78,"2403004","Mar"
"CRUZETA - RN","CRUZETA "," RN",-6.42638888,-36.79138888,2,54.25,48.54,59.48,"2403004","Fev"
"CRUZETA - RN","CRUZETA "," RN",-6.42638888,-36.79138888,1,46.32,40.55,54.2,"2403004","Jan"
"FLORIANO - PI","FLORIANO "," PI",-6.76166666,-43.00333333,12,83.37,78.69,89.59,"2203909","Dez"
"FLORIANO - PI","FLORIANO "," PI",-6.76166666,-43.00333333,11,69.11,66.04,75.01,"2203909","Nov"
"FLORIANO - PI","FLORIANO "," PI",-6.76166666,-43.00333333,10,51.62,49.05,56,"2203909","Out"
"FLORIANO - PI","FLORIANO "," PI",-6.76166666,-43.00333333,9,36.07,33.69,39.42,"2203909","Set"
"FLORIANO - PI","FLORIANO "," PI",-6.76166666,-43.00333333,8,24.51,22.32,27.43,"2203909","Ago"
"FLORIANO - PI","FLORIANO "," PI",-6.76166666,-43.00333333,7,19.14,16.77,22.63,"2203909","Jul"
"FLORIANO - PI","FLORIANO "," PI",-6.76166666,-43.00333333,6,21.89,19.62,25.11,"2203909","Jun"
"FLORIANO - PI","FLORIANO "," PI",-6.76166666,-43.00333333,5,33.57,30.31,36.6,"2203909","Mai"
"FLORIANO - PI","FLORIANO "," PI",-6.76166666,-43.00333333,4,50.85,47.02,54.73,"2203909","Abr"
"FLORIANO - PI","FLORIANO "," PI",-6.76166666,-43.00333333,3,69.92,64.38,74.3,"2203909","Mar"
"FLORIANO - PI","FLORIANO "," PI",-6.76166666,-43.00333333,2,84.27,77.87,89,"2203909","Fev"
"FLORIANO - PI","FLORIANO "," PI",-6.76166666,-43.00333333,1,89.24,83.09,95.31,"2203909","Jan"
"FORTALEZA - CE","FORTALEZA "," CE",-3.72999999,-38.53777777,12,32.33,29.57,34.4,"2304400","Dez"
"FORTALEZA - CE","FORTALEZA "," CE",-3.72999999,-38.53777777,11,24.09,22,26.12,"2304400","Nov"
"FORTALEZA - CE","FORTALEZA "," CE",-3.72999999,-38.53777777,10,27.14,25.29,28.73,"2304400","Out"
"FORTALEZA - CE","FORTALEZA "," CE",-3.72999999,-38.53777777,9,38.66,36.1,40.46,"2304400","Set"
"FORTALEZA - CE","FORTALEZA "," CE",-3.72999999,-38.53777777,8,55.37,52.63,58.64,"2304400","Ago"
"FORTALEZA - CE","FORTALEZA "," CE",-3.72999999,-38.53777777,7,76.22,73.06,81.43,"2304400","Jul"
"FORTALEZA - CE","FORTALEZA "," CE",-3.72999999,-38.53777777,6,97.14,93.25,103.59,"2304400","Jun"
"FORTALEZA - CE","FORTALEZA "," CE",-3.72999999,-38.53777777,5,110.01,105.67,116.92,"2304400","Mai"
"FORTALEZA - CE","FORTALEZA "," CE",-3.72999999,-38.53777777,4,110.07,105.14,115.98,"2304400","Abr"
"FORTALEZA - CE","FORTALEZA "," CE",-3.72999999,-38.53777777,3,96.79,91.82,101.35,"2304400","Mar"
"FORTALEZA - CE","FORTALEZA "," CE",-3.72999999,-38.53777777,2,74.97,70.4,77.97,"2304400","Fev"
"FORTALEZA - CE","FORTALEZA "," CE",-3.72999999,-38.53777777,1,50.82,47.22,53.39,"2304400","Jan"
"GARANHUNS - PE","GARANHUNS "," PE",-8.91083333,-36.49333333,12,33.58,28.92,35.38,"2606002","Dez"
"GARANHUNS - PE","GARANHUNS "," PE",-8.91083333,-36.49333333,11,28.99,25.78,30.76,"2606002","Nov"
"GARANHUNS - PE","GARANHUNS "," PE",-8.91083333,-36.49333333,10,28.64,23.69,30.5,"2606002","Out"
"GARANHUNS - PE","GARANHUNS "," PE",-8.91083333,-36.49333333,9,31.58,26.09,35.41,"2606002","Set"
"GARANHUNS - PE","GARANHUNS "," PE",-8.91083333,-36.49333333,8,36.36,31.94,41.59,"2606002","Ago"
"GARANHUNS - PE","GARANHUNS "," PE",-8.91083333,-36.49333333,7,41.95,37.55,47.18,"2606002","Jul"
"GARANHUNS - PE","GARANHUNS "," PE",-8.91083333,-36.49333333,6,47.66,43.18,50.98,"2606002","Jun"
"GARANHUNS - PE","GARANHUNS "," PE",-8.91083333,-36.49333333,5,51.38,47.81,54.67,"2606002","Mai"
"GARANHUNS - PE","GARANHUNS "," PE",-8.91083333,-36.49333333,4,52.99,47.77,56.84,"2606002","Abr"
"GARANHUNS - PE","GARANHUNS "," PE",-8.91083333,-36.49333333,3,51.46,43.28,54.9,"2606002","Mar"
"GARANHUNS - PE","GARANHUNS "," PE",-8.91083333,-36.49333333,2,46.9,37.76,49.85,"2606002","Fev"
"GARANHUNS - PE","GARANHUNS "," PE",-8.91083333,-36.49333333,1,40.41,32.65,42.48,"2606002","Jan"
"GUARATINGA - BA","GUARATINGA "," BA",-16.58081,-39.783182,12,69.8,64.38,75.11,"2911808","Dez"
"GUARATINGA - BA","GUARATINGA "," BA",-16.58081,-39.783182,11,60.91,56.45,65.01,"2911808","Nov"
"GUARATINGA - BA","GUARATINGA "," BA",-16.58081,-39.783182,10,50.54,45.16,55.32,"2911808","Out"
"GUARATINGA - BA","GUARATINGA "," BA",-16.58081,-39.783182,9,40.96,35.65,45.68,"2911808","Set"
"GUARATINGA - BA","GUARATINGA "," BA",-16.58081,-39.783182,8,36,30.11,39.48,"2911808","Ago"
"GUARATINGA - BA","GUARATINGA "," BA",-16.58081,-39.783182,7,35.67,30.33,40.83,"2911808","Jul"
"GUARATINGA - BA","GUARATINGA "," BA",-16.58081,-39.783182,6,40.26,35.4,49.08,"2911808","Jun"
"GUARATINGA - BA","GUARATINGA "," BA",-16.58081,-39.783182,5,48.68,43.17,59.76,"2911808","Mai"
"GUARATINGA - BA","GUARATINGA "," BA",-16.58081,-39.783182,4,59.26,51.45,70.52,"2911808","Abr"
"GUARATINGA - BA","GUARATINGA "," BA",-16.58081,-39.783182,3,68.32,59.32,78.36,"2911808","Mar"
"GUARATINGA - BA","GUARATINGA "," BA",-16.58081,-39.783182,2,73.93,64.88,82.85,"2911808","Fev"
"GUARATINGA - BA","GUARATINGA "," BA",-16.58081,-39.783182,1,74.56,67.02,81.63,"2911808","Jan"
"IGUATU - CE","IGUATU "," CE",-6.39638888,-39.26888888,12,43.42,38.91,48.04,"2305506","Dez"
"IGUATU - CE","IGUATU "," CE",-6.39638888,-39.26888888,11,30.35,27.26,34.54,"2305506","Nov"
"IGUATU - CE","IGUATU "," CE",-6.39638888,-39.26888888,10,26.42,23.57,29.81,"2305506","Out"
"IGUATU - CE","IGUATU "," CE",-6.39638888,-39.26888888,9,30.86,26.76,33.3,"2305506","Set"
"IGUATU - CE","IGUATU "," CE",-6.39638888,-39.26888888,8,41.1,34.99,43.65,"2305506","Ago"
"IGUATU - CE","IGUATU "," CE",-6.39638888,-39.26888888,7,55.39,47.65,57.93,"2305506","Jul"
"IGUATU - CE","IGUATU "," CE",-6.39638888,-39.26888888,6,73.11,64.07,76,"2305506","Jun"
"IGUATU - CE","IGUATU "," CE",-6.39638888,-39.26888888,5,89.75,79.33,94.09,"2305506","Mai"
"IGUATU - CE","IGUATU "," CE",-6.39638888,-39.26888888,4,98.31,87.52,104.19,"2305506","Abr"
"IGUATU - CE","IGUATU "," CE",-6.39638888,-39.26888888,3,95.57,84.74,101.6,"2305506","Mar"
"IGUATU - CE","IGUATU "," CE",-6.39638888,-39.26888888,2,82.13,72.92,88.11,"2305506","Fev"
"IGUATU - CE","IGUATU "," CE",-6.39638888,-39.26888888,1,62.7,55.8,67.8,"2305506","Jan"
"IMPERATRIZ - MA","IMPERATRIZ "," MA",-5.53638888,-47.47888888,12,94.71,90.15,103.04,"2105302","Dez"
"IMPERATRIZ - MA","IMPERATRIZ "," MA",-5.53638888,-47.47888888,11,78.86,74.51,85.33,"2105302","Nov"
"IMPERATRIZ - MA","IMPERATRIZ "," MA",-5.53638888,-47.47888888,10,59.68,54.12,63.94,"2105302","Out"
"IMPERATRIZ - MA","IMPERATRIZ "," MA",-5.53638888,-47.47888888,9,41.96,35.41,44.27,"2105302","Set"
"IMPERATRIZ - MA","IMPERATRIZ "," MA",-5.53638888,-47.47888888,8,28.49,23.15,32,"2105302","Ago"
"IMPERATRIZ - MA","IMPERATRIZ "," MA",-5.53638888,-47.47888888,7,24.1,21.11,27.82,"2105302","Jul"
"IMPERATRIZ - MA","IMPERATRIZ "," MA",-5.53638888,-47.47888888,6,31.17,27.39,33.84,"2105302","Jun"
